school_id,school_name,subject_desc
1,ADMIRALTY PRIMARY SCHOOL,ART
1,ADMIRALTY PRIMARY SCHOOL,CHINESE
1,ADMIRALTY PRIMARY SCHOOL,ENGLISH LANGUAGE
1,ADMIRALTY PRIMARY SCHOOL,FOUNDATION CHINESE
1,ADMIRALTY PRIMARY SCHOOL,HIGHER CHINESE
1,ADMIRALTY PRIMARY SCHOOL,HIGHER MALAY
1,ADMIRALTY PRIMARY SCHOOL,HIGHER TAMIL
1,ADMIRALTY PRIMARY SCHOOL,MALAY
1,ADMIRALTY PRIMARY SCHOOL,MATHEMATICS
1,ADMIRALTY PRIMARY SCHOOL,MUSIC
1,ADMIRALTY PRIMARY SCHOOL,PHYSICAL EDUCATION
1,ADMIRALTY PRIMARY SCHOOL,SCIENCE
1,ADMIRALTY PRIMARY SCHOOL,SOCIAL STUDIES
1,ADMIRALTY PRIMARY SCHOOL,TAMIL
2,ADMIRALTY SECONDARY SCHOOL,ART
2,ADMIRALTY SECONDARY SCHOOL,DESIGN & TECHNOLOGY
2,ADMIRALTY SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
2,ADMIRALTY SECONDARY SCHOOL,MUSIC
2,ADMIRALTY SECONDARY SCHOOL,PHYSICAL EDUCATION
3,AHMAD IBRAHIM PRIMARY SCHOOL,ART
3,AHMAD IBRAHIM PRIMARY SCHOOL,CHINESE
3,AHMAD IBRAHIM PRIMARY SCHOOL,ENGLISH LANGUAGE
3,AHMAD IBRAHIM PRIMARY SCHOOL,FOUNDATION CHINESE
3,AHMAD IBRAHIM PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
3,AHMAD IBRAHIM PRIMARY SCHOOL,FOUNDATION MALAY
3,AHMAD IBRAHIM PRIMARY SCHOOL,FOUNDATION TAMIL
3,AHMAD IBRAHIM PRIMARY SCHOOL,HIGHER CHINESE
3,AHMAD IBRAHIM PRIMARY SCHOOL,HIGHER MALAY
3,AHMAD IBRAHIM PRIMARY SCHOOL,HIGHER TAMIL
3,AHMAD IBRAHIM PRIMARY SCHOOL,MALAY
3,AHMAD IBRAHIM PRIMARY SCHOOL,MATHEMATICS
3,AHMAD IBRAHIM PRIMARY SCHOOL,MUSIC
3,AHMAD IBRAHIM PRIMARY SCHOOL,PHYSICAL EDUCATION
3,AHMAD IBRAHIM PRIMARY SCHOOL,SCIENCE
3,AHMAD IBRAHIM PRIMARY SCHOOL,SOCIAL STUDIES
3,AHMAD IBRAHIM PRIMARY SCHOOL,TAMIL
5,AI TONG SCHOOL,ART
5,AI TONG SCHOOL,CHINESE
5,AI TONG SCHOOL,ENGLISH LANGUAGE
5,AI TONG SCHOOL,FOUNDATION CHINESE
5,AI TONG SCHOOL,FOUNDATION ENGLISH LANGUAGE
5,AI TONG SCHOOL,HIGHER CHINESE
5,AI TONG SCHOOL,MATHEMATICS
5,AI TONG SCHOOL,MUSIC
5,AI TONG SCHOOL,PHYSICAL EDUCATION
5,AI TONG SCHOOL,SCIENCE
5,AI TONG SCHOOL,SOCIAL STUDIES
6,ALEXANDRA PRIMARY SCHOOL,ART
6,ALEXANDRA PRIMARY SCHOOL,CHINESE
6,ALEXANDRA PRIMARY SCHOOL,ENGLISH LANGUAGE
6,ALEXANDRA PRIMARY SCHOOL,FOUNDATION CHINESE
6,ALEXANDRA PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
6,ALEXANDRA PRIMARY SCHOOL,FOUNDATION MALAY
6,ALEXANDRA PRIMARY SCHOOL,FOUNDATION TAMIL
6,ALEXANDRA PRIMARY SCHOOL,HIGHER CHINESE
6,ALEXANDRA PRIMARY SCHOOL,HIGHER MALAY
6,ALEXANDRA PRIMARY SCHOOL,HIGHER TAMIL
6,ALEXANDRA PRIMARY SCHOOL,MALAY
6,ALEXANDRA PRIMARY SCHOOL,MATHEMATICS
6,ALEXANDRA PRIMARY SCHOOL,MUSIC
6,ALEXANDRA PRIMARY SCHOOL,PHYSICAL EDUCATION
6,ALEXANDRA PRIMARY SCHOOL,SCIENCE
6,ALEXANDRA PRIMARY SCHOOL,SOCIAL STUDIES
6,ALEXANDRA PRIMARY SCHOOL,TAMIL
7,ANCHOR GREEN PRIMARY SCHOOL,ART
7,ANCHOR GREEN PRIMARY SCHOOL,CHINESE
7,ANCHOR GREEN PRIMARY SCHOOL,ENGLISH LANGUAGE
7,ANCHOR GREEN PRIMARY SCHOOL,FOUNDATION CHINESE
7,ANCHOR GREEN PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
7,ANCHOR GREEN PRIMARY SCHOOL,FOUNDATION MALAY
7,ANCHOR GREEN PRIMARY SCHOOL,HIGHER CHINESE
7,ANCHOR GREEN PRIMARY SCHOOL,HIGHER MALAY
7,ANCHOR GREEN PRIMARY SCHOOL,HIGHER TAMIL
7,ANCHOR GREEN PRIMARY SCHOOL,MALAY
7,ANCHOR GREEN PRIMARY SCHOOL,MATHEMATICS
7,ANCHOR GREEN PRIMARY SCHOOL,MUSIC
7,ANCHOR GREEN PRIMARY SCHOOL,PHYSICAL EDUCATION
7,ANCHOR GREEN PRIMARY SCHOOL,SCIENCE
7,ANCHOR GREEN PRIMARY SCHOOL,SOCIAL STUDIES
7,ANCHOR GREEN PRIMARY SCHOOL,TAMIL
8,ANDERSON PRIMARY SCHOOL,ART
8,ANDERSON PRIMARY SCHOOL,CHINESE
8,ANDERSON PRIMARY SCHOOL,ENGLISH LANGUAGE
8,ANDERSON PRIMARY SCHOOL,HIGHER CHINESE
8,ANDERSON PRIMARY SCHOOL,HIGHER MALAY
8,ANDERSON PRIMARY SCHOOL,HIGHER TAMIL
8,ANDERSON PRIMARY SCHOOL,MALAY
8,ANDERSON PRIMARY SCHOOL,MATHEMATICS
8,ANDERSON PRIMARY SCHOOL,MUSIC
8,ANDERSON PRIMARY SCHOOL,PHYSICAL EDUCATION
8,ANDERSON PRIMARY SCHOOL,SCIENCE
8,ANDERSON PRIMARY SCHOOL,SOCIAL STUDIES
8,ANDERSON PRIMARY SCHOOL,TAMIL
9,ANDERSON SECONDARY SCHOOL,PHYSICAL EDUCATION
10,ANDERSON SERANGOON JUNIOR COLLEGE,CHINESE B
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 BIOLOGY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 CHEMISTRY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 CHINESE LANGUAGE
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 ECONOMICS
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 GENERAL PAPER
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 HISTORY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 MALAY LANGUAGE
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 PHYSICS
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 PROJECT WORK
10,ANDERSON SERANGOON JUNIOR COLLEGE,H1 TAMIL LANGUAGE
10,ANDERSON SERANGOON JUNIOR COLLEGE,H2 ART
10,ANDERSON SERANGOON JUNIOR COLLEGE,H2 BIOLOGY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H2 CHEMISTRY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H2 ECONOMICS
10,ANDERSON SERANGOON JUNIOR COLLEGE,H2 HISTORY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H2 PHYSICS
10,ANDERSON SERANGOON JUNIOR COLLEGE,H3 BIOLOGY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H3 CHEMISTRY
10,ANDERSON SERANGOON JUNIOR COLLEGE,H3 PHYSICS
10,ANDERSON SERANGOON JUNIOR COLLEGE,NTU MOLECULAR BIOLOGY
10,ANDERSON SERANGOON JUNIOR COLLEGE,NTU SEMICONDUCTOR PHYSICS & DEVICES
11,ANG MO KIO PRIMARY SCHOOL,ART
11,ANG MO KIO PRIMARY SCHOOL,CHINESE
11,ANG MO KIO PRIMARY SCHOOL,ENGLISH LANGUAGE
11,ANG MO KIO PRIMARY SCHOOL,FOUNDATION CHINESE
11,ANG MO KIO PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
11,ANG MO KIO PRIMARY SCHOOL,FOUNDATION MALAY
11,ANG MO KIO PRIMARY SCHOOL,FOUNDATION TAMIL
11,ANG MO KIO PRIMARY SCHOOL,HIGHER CHINESE
11,ANG MO KIO PRIMARY SCHOOL,HIGHER MALAY
11,ANG MO KIO PRIMARY SCHOOL,HIGHER TAMIL
11,ANG MO KIO PRIMARY SCHOOL,MALAY
11,ANG MO KIO PRIMARY SCHOOL,MATHEMATICS
11,ANG MO KIO PRIMARY SCHOOL,MUSIC
11,ANG MO KIO PRIMARY SCHOOL,PHYSICAL EDUCATION
11,ANG MO KIO PRIMARY SCHOOL,SCIENCE
11,ANG MO KIO PRIMARY SCHOOL,SOCIAL STUDIES
11,ANG MO KIO PRIMARY SCHOOL,TAMIL
12,ANG MO KIO SECONDARY SCHOOL,ART
12,ANG MO KIO SECONDARY SCHOOL,DESIGN & TECHNOLOGY
12,ANG MO KIO SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
12,ANG MO KIO SECONDARY SCHOOL,PHYSICAL EDUCATION
13,ANGLICAN HIGH SCHOOL,PHYSICAL EDUCATION
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 ART
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 BIOLOGY
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 CHEMISTRY
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 CHINESE LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 ECONOMICS
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 FRENCH LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 GENERAL PAPER
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 GERMAN LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 HISTORY
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 JAPANESE LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 MALAY LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 PHYSICS
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 PROJECT WORK
14,ANGLO-CHINESE JUNIOR COLLEGE,H1 TAMIL LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 ART
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 BIOLOGY
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 CHEMISTRY
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 COMPUTING
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 ECONOMICS
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 FRENCH LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 GERMAN LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 HISTORY
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 JAPANESE LANGUAGE
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 KNOWLEDGE & INQUIRY
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 MUSIC
14,ANGLO-CHINESE JUNIOR COLLEGE,H2 PHYSICS
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),ART
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),CHINESE B
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),DESIGN & TECHNOLOGY
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),FOOD AND CONSUMER EDUCATION
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),MALAY B
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),MUSIC
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),PHYSICAL EDUCATION
15,ANGLO-CHINESE SCHOOL (BARKER ROAD),TAMIL B
16,ANGLO-CHINESE SCHOOL (JUNIOR),ART
16,ANGLO-CHINESE SCHOOL (JUNIOR),CHINESE
16,ANGLO-CHINESE SCHOOL (JUNIOR),ENGLISH LANGUAGE
16,ANGLO-CHINESE SCHOOL (JUNIOR),HIGHER CHINESE
16,ANGLO-CHINESE SCHOOL (JUNIOR),MALAY
16,ANGLO-CHINESE SCHOOL (JUNIOR),MATHEMATICS
16,ANGLO-CHINESE SCHOOL (JUNIOR),MUSIC
16,ANGLO-CHINESE SCHOOL (JUNIOR),PHYSICAL EDUCATION
16,ANGLO-CHINESE SCHOOL (JUNIOR),SCIENCE
16,ANGLO-CHINESE SCHOOL (JUNIOR),SOCIAL STUDIES
16,ANGLO-CHINESE SCHOOL (JUNIOR),TAMIL
17,ANGLO-CHINESE SCHOOL (PRIMARY),ART
17,ANGLO-CHINESE SCHOOL (PRIMARY),CHINESE
17,ANGLO-CHINESE SCHOOL (PRIMARY),ENGLISH LANGUAGE
17,ANGLO-CHINESE SCHOOL (PRIMARY),FOUNDATION CHINESE
17,ANGLO-CHINESE SCHOOL (PRIMARY),FOUNDATION ENGLISH LANGUAGE
17,ANGLO-CHINESE SCHOOL (PRIMARY),FOUNDATION TAMIL
17,ANGLO-CHINESE SCHOOL (PRIMARY),HIGHER CHINESE
17,ANGLO-CHINESE SCHOOL (PRIMARY),HIGHER TAMIL
17,ANGLO-CHINESE SCHOOL (PRIMARY),MALAY
17,ANGLO-CHINESE SCHOOL (PRIMARY),MATHEMATICS
17,ANGLO-CHINESE SCHOOL (PRIMARY),MUSIC
17,ANGLO-CHINESE SCHOOL (PRIMARY),PHYSICAL EDUCATION
17,ANGLO-CHINESE SCHOOL (PRIMARY),SCIENCE
17,ANGLO-CHINESE SCHOOL (PRIMARY),SOCIAL STUDIES
17,ANGLO-CHINESE SCHOOL (PRIMARY),TAMIL
18,ANGSANA PRIMARY SCHOOL,ART
18,ANGSANA PRIMARY SCHOOL,CHINESE
18,ANGSANA PRIMARY SCHOOL,ENGLISH LANGUAGE
18,ANGSANA PRIMARY SCHOOL,FOUNDATION CHINESE
18,ANGSANA PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
18,ANGSANA PRIMARY SCHOOL,FOUNDATION MALAY
18,ANGSANA PRIMARY SCHOOL,HIGHER CHINESE
18,ANGSANA PRIMARY SCHOOL,HIGHER MALAY
18,ANGSANA PRIMARY SCHOOL,HIGHER TAMIL
18,ANGSANA PRIMARY SCHOOL,MALAY
18,ANGSANA PRIMARY SCHOOL,MATHEMATICS
18,ANGSANA PRIMARY SCHOOL,MUSIC
18,ANGSANA PRIMARY SCHOOL,PHYSICAL EDUCATION
18,ANGSANA PRIMARY SCHOOL,SCIENCE
18,ANGSANA PRIMARY SCHOOL,SOCIAL STUDIES
18,ANGSANA PRIMARY SCHOOL,TAMIL
19,ASSUMPTION ENGLISH SCHOOL,ART
19,ASSUMPTION ENGLISH SCHOOL,CHINESE B
19,ASSUMPTION ENGLISH SCHOOL,DESIGN & TECHNOLOGY
19,ASSUMPTION ENGLISH SCHOOL,FOOD AND CONSUMER EDUCATION
19,ASSUMPTION ENGLISH SCHOOL,MALAY B
19,ASSUMPTION ENGLISH SCHOOL,MUSIC
19,ASSUMPTION ENGLISH SCHOOL,PHYSICAL EDUCATION
21,BARTLEY SECONDARY SCHOOL,ART
21,BARTLEY SECONDARY SCHOOL,CHINESE B
21,BARTLEY SECONDARY SCHOOL,DESIGN & TECHNOLOGY
21,BARTLEY SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
21,BARTLEY SECONDARY SCHOOL,MALAY B
21,BARTLEY SECONDARY SCHOOL,MUSIC
21,BARTLEY SECONDARY SCHOOL,PHYSICAL EDUCATION
21,BARTLEY SECONDARY SCHOOL,TAMIL B
22,BEACON PRIMARY SCHOOL,ART
22,BEACON PRIMARY SCHOOL,CHINESE
22,BEACON PRIMARY SCHOOL,ENGLISH LANGUAGE
22,BEACON PRIMARY SCHOOL,FOUNDATION CHINESE
22,BEACON PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
22,BEACON PRIMARY SCHOOL,FOUNDATION MALAY
22,BEACON PRIMARY SCHOOL,FOUNDATION TAMIL
22,BEACON PRIMARY SCHOOL,HIGHER CHINESE
22,BEACON PRIMARY SCHOOL,HIGHER MALAY
22,BEACON PRIMARY SCHOOL,HIGHER TAMIL
22,BEACON PRIMARY SCHOOL,MALAY
22,BEACON PRIMARY SCHOOL,MATHEMATICS
22,BEACON PRIMARY SCHOOL,MUSIC
22,BEACON PRIMARY SCHOOL,PHYSICAL EDUCATION
22,BEACON PRIMARY SCHOOL,SCIENCE
22,BEACON PRIMARY SCHOOL,SOCIAL STUDIES
22,BEACON PRIMARY SCHOOL,TAMIL
23,BEATTY SECONDARY SCHOOL,ART
23,BEATTY SECONDARY SCHOOL,CHINESE B
23,BEATTY SECONDARY SCHOOL,DESIGN & TECHNOLOGY
23,BEATTY SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
23,BEATTY SECONDARY SCHOOL,MUSIC
23,BEATTY SECONDARY SCHOOL,PHYSICAL EDUCATION
24,BEDOK GREEN PRIMARY SCHOOL,ART
24,BEDOK GREEN PRIMARY SCHOOL,CHINESE
24,BEDOK GREEN PRIMARY SCHOOL,ENGLISH LANGUAGE
24,BEDOK GREEN PRIMARY SCHOOL,FOUNDATION CHINESE
24,BEDOK GREEN PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
24,BEDOK GREEN PRIMARY SCHOOL,FOUNDATION MALAY
24,BEDOK GREEN PRIMARY SCHOOL,FOUNDATION TAMIL
24,BEDOK GREEN PRIMARY SCHOOL,HIGHER CHINESE
24,BEDOK GREEN PRIMARY SCHOOL,HIGHER MALAY
24,BEDOK GREEN PRIMARY SCHOOL,MALAY
24,BEDOK GREEN PRIMARY SCHOOL,MATHEMATICS
24,BEDOK GREEN PRIMARY SCHOOL,MUSIC
24,BEDOK GREEN PRIMARY SCHOOL,PHYSICAL EDUCATION
24,BEDOK GREEN PRIMARY SCHOOL,SCIENCE
24,BEDOK GREEN PRIMARY SCHOOL,SOCIAL STUDIES
24,BEDOK GREEN PRIMARY SCHOOL,TAMIL
25,BEDOK GREEN SECONDARY SCHOOL,ART
25,BEDOK GREEN SECONDARY SCHOOL,DESIGN & TECHNOLOGY
25,BEDOK GREEN SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
25,BEDOK GREEN SECONDARY SCHOOL,MUSIC
25,BEDOK GREEN SECONDARY SCHOOL,PHYSICAL EDUCATION
26,BEDOK SOUTH SECONDARY SCHOOL,MUSIC
26,BEDOK SOUTH SECONDARY SCHOOL,PHYSICAL EDUCATION
27,BEDOK VIEW SECONDARY SCHOOL,ART
27,BEDOK VIEW SECONDARY SCHOOL,CHINESE B
27,BEDOK VIEW SECONDARY SCHOOL,DESIGN & TECHNOLOGY
27,BEDOK VIEW SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
27,BEDOK VIEW SECONDARY SCHOOL,MUSIC
27,BEDOK VIEW SECONDARY SCHOOL,PHYSICAL EDUCATION
28,BENDEMEER PRIMARY SCHOOL,ART
28,BENDEMEER PRIMARY SCHOOL,CHINESE
28,BENDEMEER PRIMARY SCHOOL,ENGLISH LANGUAGE
28,BENDEMEER PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
28,BENDEMEER PRIMARY SCHOOL,HIGHER CHINESE
28,BENDEMEER PRIMARY SCHOOL,HIGHER MALAY
28,BENDEMEER PRIMARY SCHOOL,HIGHER TAMIL
28,BENDEMEER PRIMARY SCHOOL,MALAY
28,BENDEMEER PRIMARY SCHOOL,MATHEMATICS
28,BENDEMEER PRIMARY SCHOOL,MUSIC
28,BENDEMEER PRIMARY SCHOOL,PHYSICAL EDUCATION
28,BENDEMEER PRIMARY SCHOOL,SCIENCE
28,BENDEMEER PRIMARY SCHOOL,SOCIAL STUDIES
28,BENDEMEER PRIMARY SCHOOL,TAMIL
29,BENDEMEER SECONDARY SCHOOL,ART
29,BENDEMEER SECONDARY SCHOOL,DESIGN & TECHNOLOGY
29,BENDEMEER SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
29,BENDEMEER SECONDARY SCHOOL,MUSIC
29,BENDEMEER SECONDARY SCHOOL,PHYSICAL EDUCATION
30,BLANGAH RISE PRIMARY SCHOOL,ART
30,BLANGAH RISE PRIMARY SCHOOL,CHINESE
30,BLANGAH RISE PRIMARY SCHOOL,ENGLISH LANGUAGE
30,BLANGAH RISE PRIMARY SCHOOL,FOUNDATION CHINESE
30,BLANGAH RISE PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
30,BLANGAH RISE PRIMARY SCHOOL,FOUNDATION MALAY
30,BLANGAH RISE PRIMARY SCHOOL,FOUNDATION TAMIL
30,BLANGAH RISE PRIMARY SCHOOL,HIGHER CHINESE
30,BLANGAH RISE PRIMARY SCHOOL,HIGHER MALAY
30,BLANGAH RISE PRIMARY SCHOOL,HIGHER TAMIL
30,BLANGAH RISE PRIMARY SCHOOL,MALAY
30,BLANGAH RISE PRIMARY SCHOOL,MATHEMATICS
30,BLANGAH RISE PRIMARY SCHOOL,MUSIC
30,BLANGAH RISE PRIMARY SCHOOL,PHYSICAL EDUCATION
30,BLANGAH RISE PRIMARY SCHOOL,SCIENCE
30,BLANGAH RISE PRIMARY SCHOOL,SOCIAL STUDIES
30,BLANGAH RISE PRIMARY SCHOOL,TAMIL
31,BOON LAY GARDEN PRIMARY SCHOOL,ART
31,BOON LAY GARDEN PRIMARY SCHOOL,CHINESE
31,BOON LAY GARDEN PRIMARY SCHOOL,ENGLISH LANGUAGE
31,BOON LAY GARDEN PRIMARY SCHOOL,FOUNDATION CHINESE
31,BOON LAY GARDEN PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
31,BOON LAY GARDEN PRIMARY SCHOOL,FOUNDATION MALAY
31,BOON LAY GARDEN PRIMARY SCHOOL,FOUNDATION TAMIL
31,BOON LAY GARDEN PRIMARY SCHOOL,HIGHER CHINESE
31,BOON LAY GARDEN PRIMARY SCHOOL,HIGHER MALAY
31,BOON LAY GARDEN PRIMARY SCHOOL,HIGHER TAMIL
31,BOON LAY GARDEN PRIMARY SCHOOL,MALAY
31,BOON LAY GARDEN PRIMARY SCHOOL,MATHEMATICS
31,BOON LAY GARDEN PRIMARY SCHOOL,MUSIC
31,BOON LAY GARDEN PRIMARY SCHOOL,PHYSICAL EDUCATION
31,BOON LAY GARDEN PRIMARY SCHOOL,SCIENCE
31,BOON LAY GARDEN PRIMARY SCHOOL,SOCIAL STUDIES
31,BOON LAY GARDEN PRIMARY SCHOOL,TAMIL
32,BOON LAY SECONDARY SCHOOL,CHINESE B
32,BOON LAY SECONDARY SCHOOL,PHYSICAL EDUCATION
33,BOWEN SECONDARY SCHOOL,ART
33,BOWEN SECONDARY SCHOOL,DESIGN & TECHNOLOGY
33,BOWEN SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
33,BOWEN SECONDARY SCHOOL,MUSIC
33,BOWEN SECONDARY SCHOOL,PHYSICAL EDUCATION
34,BROADRICK SECONDARY SCHOOL,ART
34,BROADRICK SECONDARY SCHOOL,DESIGN & TECHNOLOGY
34,BROADRICK SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
34,BROADRICK SECONDARY SCHOOL,MUSIC
34,BROADRICK SECONDARY SCHOOL,PHYSICAL EDUCATION
35,BUKIT BATOK SECONDARY SCHOOL,ART
35,BUKIT BATOK SECONDARY SCHOOL,FOOD AND CONSUMER EDUCATION
35,BUKIT BATOK SECONDARY SCHOOL,MUSIC
35,BUKIT BATOK SECONDARY SCHOOL,PHYSICAL EDUCATION
36,BUKIT MERAH SECONDARY SCHOOL,CHINESE B
36,BUKIT MERAH SECONDARY SCHOOL,MUSIC
37,BUKIT PANJANG GOVT. HIGH SCHOOL,ART
37,BUKIT PANJANG GOVT. HIGH SCHOOL,DESIGN & TECHNOLOGY
37,BUKIT PANJANG GOVT. HIGH SCHOOL,FOOD AND CONSUMER EDUCATION
37,BUKIT PANJANG GOVT. HIGH SCHOOL,MUSIC
37,BUKIT PANJANG GOVT. HIGH SCHOOL,PHYSICAL EDUCATION
38,BUKIT PANJANG PRIMARY SCHOOL,ART
38,BUKIT PANJANG PRIMARY SCHOOL,CHINESE
38,BUKIT PANJANG PRIMARY SCHOOL,ENGLISH LANGUAGE
38,BUKIT PANJANG PRIMARY SCHOOL,FOUNDATION CHINESE
38,BUKIT PANJANG PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
38,BUKIT PANJANG PRIMARY SCHOOL,FOUNDATION MALAY
38,BUKIT PANJANG PRIMARY SCHOOL,FOUNDATION TAMIL
38,BUKIT PANJANG PRIMARY SCHOOL,HIGHER CHINESE
38,BUKIT PANJANG PRIMARY SCHOOL,HIGHER MALAY
38,BUKIT PANJANG PRIMARY SCHOOL,HIGHER TAMIL
38,BUKIT PANJANG PRIMARY SCHOOL,MALAY
38,BUKIT PANJANG PRIMARY SCHOOL,MATHEMATICS
38,BUKIT PANJANG PRIMARY SCHOOL,MUSIC
38,BUKIT PANJANG PRIMARY SCHOOL,PHYSICAL EDUCATION
38,BUKIT PANJANG PRIMARY SCHOOL,SCIENCE
38,BUKIT PANJANG PRIMARY SCHOOL,SOCIAL STUDIES
38,BUKIT PANJANG PRIMARY SCHOOL,TAMIL
39,BUKIT TIMAH PRIMARY SCHOOL,ART
39,BUKIT TIMAH PRIMARY SCHOOL,CHINESE
39,BUKIT TIMAH PRIMARY SCHOOL,ENGLISH LANGUAGE
39,BUKIT TIMAH PRIMARY SCHOOL,FOUNDATION CHINESE
39,BUKIT TIMAH PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
39,BUKIT TIMAH PRIMARY SCHOOL,FOUNDATION MALAY
39,BUKIT TIMAH PRIMARY SCHOOL,HIGHER CHINESE
39,BUKIT TIMAH PRIMARY SCHOOL,HIGHER MALAY
39,BUKIT TIMAH PRIMARY SCHOOL,HIGHER TAMIL
39,BUKIT TIMAH PRIMARY SCHOOL,MALAY
39,BUKIT TIMAH PRIMARY SCHOOL,MATHEMATICS
39,BUKIT TIMAH PRIMARY SCHOOL,MUSIC
39,BUKIT TIMAH PRIMARY SCHOOL,PHYSICAL EDUCATION
39,BUKIT TIMAH PRIMARY SCHOOL,SCIENCE
39,BUKIT TIMAH PRIMARY SCHOOL,SOCIAL STUDIES
39,BUKIT TIMAH PRIMARY SCHOOL,TAMIL
40,BUKIT VIEW PRIMARY SCHOOL,ART
40,BUKIT VIEW PRIMARY SCHOOL,CHINESE
40,BUKIT VIEW PRIMARY SCHOOL,ENGLISH LANGUAGE
40,BUKIT VIEW PRIMARY SCHOOL,FOUNDATION CHINESE
40,BUKIT VIEW PRIMARY SCHOOL,FOUNDATION ENGLISH LANGUAGE
40,BUKIT VIEW PRIMARY SCHOOL,FOUNDATION MALAY
40,BUKIT VIEW PRIMARY SCHOOL,FOUNDATION TAMIL
40,BUKIT VIEW PRIMARY SCHOOL,HIGHER CHINESE
40,BUKIT VIEW PRIMARY SCHOOL,HIGHER MALAY
40,BUKIT VIEW PRIMARY SCHOOL,HIGHER TAMIL
40,BUKIT VIEW PRIMARY SCHOOL,MALAY
40,BUKIT VIEW PRIMARY SCHOOL,MATHEMATICS
40,BUKIT VIEW PRIMARY SCHOOL,MUSIC
40,BUKIT VIEW PRIMARY SCHOOL,PHYSICAL EDUCATION
40,BUKIT VIEW PRIMARY SCHOOL,SCIENCE
40,BUKIT VIEW PRIMARY SCHOOL,SOCIAL STUDIES
40,BUKIT VIEW PRIMARY SCHOOL,TAMIL
41,BUKIT VIEW SECONDARY SCHOOL,CHINESE B
41,BUKIT VIEW SECONDARY SCHOOL,MALAY B
